fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
1,0.6,0.882471736,-1,94,50,0.020745857,26.32503983,AA,3581,15069.02037,6340.936581,3162.839849,1349,3,CA,70,0,BA,1,1,25,0,200,0,INTERNET,14.83634166,windows,1,1,0,7
1,0.7,0.079458366,-1,56,40,0.001449007,-1.603227479,AC,591,2308.177801,3609.514366,3109.051158,0,6,CA,82,1,BA,0,1,-1,0,200,0,INTERNET,1.600924423,linux,0,1,0,7
1,0.9,0.127136887,53,13,20,0.00997193,-0.334842798,AB,494,2369.623087,2765.142426,3215.869309,11,10,CA,233,1,BA,0,1,2,0,1000,0,INTERNET,7.726302177,windows,1,1,0,7
1,0.9,0.442819733,-1,45,30,0.006354573,-1.28801647,AC,931,2980.064613,2700.830471,3119.347236,0,5,CA,87,1,BC,0,1,-1,0,200,0,INTERNET,19.73495096,linux,1,1,0,7
1,0.8,0.18391891,-1,63,40,0.028411137,-0.948823556,AC,347,2861.088271,2899.054288,3086.32288,1,11,CA,231,0,BA,1,1,-1,0,1000,0,INTERNET,8.669218281,other,1,1,0,7
1,0.7,0.090834573,-1,76,20,0.027738259,-1.370392602,AD,565,3083.213634,2415.409532,3151.963457,12,22,CB,78,1,BC,0,1,1,0,200,0,INTERNET,2.863870459,other,0,1,0,7
1,0.9,0.927574394,-1,44,40,0.026455189,-1.007229969,AD,1017,1671.061807,7397.99956,6276.796071,40,9,CA,153,0,BB,0,1,1,0,200,0,INTERNET,2.513289779,other,1,1,0,7
1,0.1,0.539824223,-1,142,20,2.619337406,-1.896068575,AC,253,3499.856181,2699.377378,3104.116872,2,9,CA,201,1,BA,0,1,-1,0,500,0,INTERNET,3.007583252,windows,0,1,0,7
1,0.9,0.778603113,-1,64,30,0.015203736,-1.284295095,AA,4128,4171.879572,7049.632163,5343.450141,7,6,CA,258,0,BA,1,0,1,0,1500,0,INTERNET,5.305073122,linux,1,1,0,7
1,0.9,0.777283892,-1,184,50,0.012333007,-0.840301759,AB,362,3353.946808,2803.734444,3133.628544,16,5,CA,254,1,BA,1,1,10,0,1000,0,INTERNET,3.536813336,windows,0,1,0,7
1,0.4,0.061292193,-1,222,40,0.003341239,-1.552281845,AC,1476,1965.47548,1716.978363,3053.374799,1,2,CA,185,1,BA,1,1,-1,0,2000,0,INTERNET,8.193944874,linux,0,2,0,7
1,0.2,0.061378878,-1,34,30,17.96717623,9.543422831,AA,716,502.787216,2033.6979,3093.185484,10,7,CF,92,1,BB,0,0,15,0,200,0,INTERNET,3.450316868,windows,0,1,0,7
1,0.2,0.203775798,30,2,50,0.006426553,0.020788429,AB,923,4321.953055,3196.934559,3151.422455,1,8,CA,37,0,BA,0,1,15,0,990,0,INTERNET,39.12101614,windows,0,1,0,7
1,0.8,0.992047712,-1,139,30,1.565109561,44.24671889,AA,799,1585.423175,3436.253753,3139.921616,15,6,CA,116,1,BA,0,1,1,0,200,0,INTERNET,6.413969875,other,0,1,0,7
1,0.7,0.892595393,-1,48,40,0.004523303,-1.624131329,AB,225,4055.141673,2885.187898,3152.270416,0,10,CA,248,1,BA,0,1,30,0,1900,0,INTERNET,18.90420781,windows,1,1,0,7
1,0.2,0.707434912,-1,97,30,0.007728827,-1.229396388,AB,1129,1498.977741,2650.873953,3135.905909,809,9,CA,96,1,BA,1,1,30,0,200,0,INTERNET,1.619155784,windows,0,1,0,7
1,0.9,0.115467628,-1,22,20,0.02688339,-0.955026976,AB,2930,4337.606508,3040.326419,3153.356318,21,12,CA,63,1,BA,0,1,31,0,200,0,INTERNET,3.121388177,macintosh,1,1,0,7
1,0.7,0.168468243,-1,84,30,0.003248177,-0.176410512,AC,655,6202.613991,4898.294895,5060.425848,0,7,CA,82,1,BB,0,1,-1,0,200,0,INTERNET,1.5148587,other,0,1,0,7
1,0.2,0.491657063,45,4,20,0.01369276,-0.295953413,AC,1057,3527.245851,2961.956895,5195.024532,0,9,CA,130,1,BC,0,1,-1,0,1000,0,INTERNET,15.15931139,windows,1,1,0,7
1,0.8,0.118373586,-1,66,30,0.017880397,-1.711132615,AC,1192,3920.955973,6085.730572,3056.643032,1,2,CA,189,0,BD,0,1,-1,0,500,0,INTERNET,1.042577689,windows,1,1,0,7
1,0.9,0.359493785,-1,37,40,0.002189613,-0.727592607,AC,1093,2390.048401,2720.243489,3042.316387,9,2,CA,286,1,BC,0,1,-1,0,1500,0,INTERNET,1.701271193,windows,0,1,0,7
1,0.8,0.099036187,-1,57,50,0.009435373,-1.110457568,AC,871,5424.080483,3182.487937,3106.254672,0,3,CC,242,0,BA,0,1,-1,1,500,0,INTERNET,0.89957554,windows,0,1,0,7
1,0.2,0.052234901,-1,117,50,0.049338439,-0.849267766,AB,831,4662.010408,4147.457235,3042.050408,18,3,CA,79,0,BB,0,1,25,0,200,0,INTERNET,6.481869225,windows,0,2,0,7
1,0.6,0.782358842,-1,126,60,0.007815474,-0.935086731,AC,819,1339.921252,2147.575423,3104.9882,0,5,CA,241,0,BA,0,0,-1,0,1500,0,INTERNET,5.493577127,linux,1,1,0,7
1,0.9,0.170190336,104,135,60,0.006419233,-0.245204426,AC,2416,1302.819883,2913.436149,3141.156517,10,2,CC,230,1,BB,0,0,-1,0,1500,0,INTERNET,5.535561982,windows,0,1,0,7
1,0.8,0.755891012,-1,167,40,0.015184189,-1.151211181,AB,602,4359.713024,2853.103973,3052.284301,0,7,CA,262,0,BA,0,1,15,0,1500,0,INTERNET,1.863300311,other,1,1,0,7
1,0.1,0.48760934,-1,1,50,2.283963025,-0.94350633,AC,4604,2145.064566,5114.448946,5438.793957,1,2,CA,75,1,BC,1,1,-1,0,200,0,INTERNET,9.696303757,windows,0,2,0,7
1,0.7,0.34389813,-1,212,30,0.016564578,-0.904713795,AD,578,3728.633713,2897.752753,3117.847016,773,1,CA,121,1,BD,1,1,6,0,1000,0,INTERNET,2.222508628,windows,0,1,0,7
1,0.9,0.532815168,87,56,40,0.014416171,-0.9130426,AB,580,5550.209745,2863.631616,3097.24874,1896,2,CA,170,0,BA,1,1,15,0,1500,0,INTERNET,6.000327897,windows,0,1,0,7
1,0.7,0.200821537,-1,155,60,0.007882366,-1.095227177,AB,1603,3351.504926,6435.345952,5005.052292,650,2,CA,177,1,BA,1,1,30,0,1500,0,INTERNET,6.858232352,linux,0,1,0,7
1,0.9,0.71245052,-1,169,30,0.01554303,-0.561600176,AC,412,708.9740523,3672.203419,3119.22248,0,10,CA,263,0,BB,0,1,-1,0,1500,0,INTERNET,1.356025786,windows,1,1,0,7
1,0.1,0.173678369,-1,148,20,0.01656079,-0.878746482,AC,792,1782.87333,3056.243384,3102.116352,0,9,CA,57,1,BC,0,1,-1,0,200,0,INTERNET,2.32428408,other,0,1,0,7
1,0.9,0.026860623,-1,90,50,0.016996002,-0.804897489,AB,1236,2960.352619,3340.886909,2994.070713,722,8,CA,271,1,BC,1,1,30,1,200,0,INTERNET,1.9148394,windows,1,1,0,7
1,0.9,0.047026744,-1,158,30,0.012867159,-0.57409871,AB,2741,3946.42492,3137.162938,3104.800916,12,11,CA,231,1,BB,0,1,31,0,1500,1,INTERNET,3.223173482,windows,1,1,0,7
1,0.4,0.118478373,-1,85,20,0.016863844,22.5936057,AA,1950,3041.216322,3721.682666,3209.729167,7,0,CA,195,0,BA,0,1,30,0,200,0,INTERNET,5.322928464,linux,1,1,0,7
1,0.5,0.371039966,-1,149,30,0.004497234,-1.038252935,AC,626,3095.901651,2698.265532,3112.242143,0,7,CA,246,0,BB,1,0,-1,0,500,0,INTERNET,2.066255443,windows,1,1,0,7
1,0.7,0.078959483,-1,61,50,0.003271354,-1.806302049,AB,673,796.2272513,2122.784289,3048.445686,13,4,CA,170,0,BD,0,1,28,0,200,0,INTERNET,21.2274983,windows,0,1,0,7
1,0.9,0.464453246,-1,152,40,0.016180971,-0.114056662,AC,625,857.8892141,1840.904341,3156.482223,0,6,CA,275,1,BA,0,1,-1,0,1900,0,INTERNET,2.869368868,windows,0,1,0,7
1,0.7,0.511346529,-1,26,30,7.864527084,-1.177365693,AC,703,1888.671437,1732.693905,3136.059758,0,10,CA,126,1,BB,0,1,-1,0,200,0,INTERNET,1.480677461,windows,1,1,0,7
1,0.9,0.066385393,-1,139,50,0.002392906,-1.409636618,AB,1927,1222.488793,2135.034015,3102.608838,0,3,CA,307,1,BA,1,1,24,0,500,0,INTERNET,2.538792667,windows,1,1,0,7
1,0.7,0.271396571,28,-1,10,0.010385003,-0.578830547,AD,1189,8657.860568,3850.856177,5228.373937,5,6,CA,94,1,BE,0,1,1,0,200,0,INTERNET,13.12447879,linux,0,1,0,7
1,0.8,0.795652114,33,16,40,1.319612548,33.24651801,AA,1228,7388.159206,6133.20924,3648.453858,0,7,CA,272,1,BA,1,1,-1,0,1500,0,INTERNET,1.100678812,windows,0,2,0,7
1,0.5,0.128767306,-1,190,60,1.070892056,-1.18476884,AC,631,4857.718799,3558.114288,3107.286859,0,1,CC,204,1,BB,1,1,-1,0,200,0,INTERNET,5.009075762,linux,1,1,0,7
1,0.9,0.541166544,-1,86,40,0.022926322,-0.986183217,AB,913,1263.407068,2441.04236,3122.715223,0,8,CB,275,0,BA,0,1,6,0,1500,0,INTERNET,9.889902899,windows,0,1,0,7
1,0.9,0.231963162,-1,91,30,0.029380828,24.94879879,AA,491,1746.468229,2299.477392,3042.704046,757,6,CA,126,0,BC,1,1,1,1,200,0,INTERNET,0.646120041,other,1,1,0,7
1,0.9,0.160287179,-1,43,60,0.004870061,-1.017009367,AB,601,8354.567058,4217.427396,5867.712934,795,6,CB,58,0,BA,1,0,28,0,200,0,INTERNET,1.81246986,windows,0,2,0,7
1,0.5,0.898058599,27,6,30,0.009318056,-0.546051002,AC,674,5419.61958,2830.237418,3107.942694,0,1,CA,309,1,BA,0,1,-1,0,2000,0,INTERNET,4.365587892,other,1,1,0,7
1,0.7,0.746444383,-1,124,20,0.007476781,-0.513780308,AC,533,4556.101785,4411.837464,3108.583002,0,8,CA,114,1,BA,0,0,-1,0,200,0,INTERNET,3.068141537,other,0,1,0,7
1,0.9,0.293309589,-1,236,60,0.013663703,-0.501469365,AC,853,2966.482802,2733.71032,3062.443241,0,1,CC,264,1,BB,1,0,-1,0,200,0,INTERNET,1.175962692,linux,0,1,0,7
1,0.9,0.276624361,-1,87,50,0.0021531,-0.749586663,AB,350,5703.808948,3559.018341,3120.836023,2028,3,CA,309,1,BA,0,1,28,0,1500,0,INTERNET,5.325558698,windows,0,1,0,7
1,0.4,0.849984452,-1,140,40,0.004575137,-1.141903666,AD,619,1404.196308,2074.409507,3109.296199,1,7,CA,146,1,BA,0,1,20,0,500,0,INTERNET,1.877538421,windows,1,2,0,7
1,0.9,0.039952082,-1,47,20,0.014592647,-0.880369072,AC,731,2178.091142,3282.287408,3117.404079,0,2,CA,305,0,BC,1,1,-1,0,1500,0,INTERNET,1.73749977,windows,0,2,0,7
1,0.9,0.361317958,-1,155,30,0.022216939,-0.713922487,AB,782,3906.943318,2385.971249,3136.476178,4,2,CA,133,0,BA,0,1,20,1,1500,0,INTERNET,3.128629426,windows,1,1,0,7
1,0.3,0.647439306,-1,104,30,0.011913005,-1.092823516,AC,597,1529.115234,2847.946996,3092.738179,2,11,CA,159,1,BC,0,1,-1,0,500,0,INTERNET,6.435254155,windows,1,1,0,7
1,0.7,0.095182772,-1,61,40,0.005530715,44.40697642,AA,723,3581.020399,3027.717026,3136.622922,1,4,CB,184,1,BA,1,1,11,0,500,0,INTERNET,4.874440522,windows,0,1,0,7
1,0.1,0.823134009,28,11,20,0.006744034,-1.589373219,AB,407,1741.57783,2190.746478,4963.013052,1,11,CA,205,0,BA,0,1,1,0,2000,0,INTERNET,4.149096546,windows,0,1,0,7
1,0.6,0.316557397,-1,136,50,0.031916613,-0.630639191,AC,508,1076.165461,4414.991528,3296.630605,0,4,CA,121,1,BA,1,0,-1,0,200,1,INTERNET,2.803275709,windows,0,1,0,7
1,0.9,0.104401025,-1,152,40,0.004035417,-1.519403327,AB,946,2473.688188,3475.771615,3169.775123,11,9,CA,105,1,BA,0,1,28,0,200,0,INTERNET,1.244416892,other,0,1,0,7
1,0.9,0.15776812,-1,172,40,23.21787554,-1.193563604,AC,831,3728.963495,2937.103097,3181.916695,0,9,CB,102,0,BA,0,1,-1,0,200,0,INTERNET,7.350152083,linux,0,1,0,7
1,0.9,0.176239817,-1,5,40,0.024226184,-0.951682334,AB,194,2837.73986,2561.865759,3165.665971,13,6,CB,224,1,BB,0,1,28,1,990,0,INTERNET,0.84234765,windows,0,1,0,7
1,0.9,0.301780572,-1,96,30,0.002516728,-0.529229432,AB,888,4288.397864,2875.284683,3087.501681,16,9,CA,187,0,BA,0,1,31,0,200,0,INTERNET,2.108264793,windows,1,1,0,7
1,0.1,0.363733812,-1,144,30,0.010973159,-0.589569754,AC,835,3072.558154,4024.777356,3035.227265,0,6,CA,234,1,BA,1,1,-1,0,1500,0,INTERNET,4.602939528,windows,1,1,0,7
1,0.1,0.310755594,-1,85,60,0.003193321,-0.459662022,AB,542,1293.103825,3394.959209,3043.860321,0,1,CA,119,1,BA,0,1,31,0,200,0,INTERNET,4.308002847,windows,0,1,0,7
1,0.6,0.159568223,49,2,20,0.004407508,-1.288943491,AB,1631,3352.571657,1999.0495,3129.103384,9,13,CA,108,0,BA,0,1,21,0,200,1,INTERNET,57.81842697,windows,0,2,0,7
1,0.3,0.29065077,-1,120,50,0.008806471,-1.076196772,AC,2185,5051.065007,3215.231131,3088.702572,0,4,CA,279,0,BA,0,1,-1,1,1500,0,INTERNET,1.65182574,other,0,1,0,7
1,0.9,0.274275946,-1,85,30,0.028061532,-0.844121681,AC,534,1893.951441,2015.021691,3164.826478,0,9,CA,179,1,BA,0,1,-1,0,200,0,INTERNET,3.503036822,windows,0,1,0,7
1,0.5,0.943577793,-1,106,30,0.018359597,-1.229196201,AC,1679,1884.003768,3297.1861,3081.592944,0,9,CB,197,1,BB,0,1,-1,0,500,0,INTERNET,18.31980529,other,1,1,0,7
1,0.5,0.288425745,-1,124,40,0.010562416,-0.546635203,AB,896,2650.538755,1948.525067,3117.496097,19,7,CA,160,1,BA,0,1,28,0,200,0,INTERNET,0.594255799,linux,0,1,0,7
1,0.9,0.114297841,-1,59,70,3.097179779,-1.157831956,AB,853,2679.711974,3140.109786,3036.451003,1,4,CA,243,1,BC,0,1,30,0,2000,0,INTERNET,7.96034789,windows,0,1,0,7
1,0.5,0.566560909,-1,61,20,0.002778854,-0.883546061,AB,1066,4065.069885,3205.960075,3054.7246,11,11,CA,281,1,BC,0,1,15,0,2000,0,INTERNET,1.47261791,windows,0,1,0,7
1,0.9,0.41825803,96,2,40,0.018981276,-0.736217519,AC,1547,623.2611644,2475.788324,3158.433488,1,9,CA,206,1,BC,0,1,-1,0,990,0,INTERNET,3.286239625,windows,0,1,0,7
1,0.9,0.240861017,-1,63,40,0.017979955,-1.64637042,AB,672,1008.115137,2517.200115,3146.026901,15,5,CB,223,1,BA,1,1,4,0,990,0,INTERNET,1.250062418,linux,0,1,0,7
1,0.1,0.042526048,-1,107,20,0.003152692,-1.264225389,AC,1690,2979.357729,3410.319251,3049.319906,2,11,CA,131,1,BC,0,1,-1,0,500,0,INTERNET,27.99805628,windows,0,1,0,7
1,0.9,0.632353155,-1,155,50,0.002320318,-1.430648048,AB,548,5116.897578,3606.46273,3074.09873,1,7,CA,173,1,BA,0,1,28,0,200,0,INTERNET,0.755451004,windows,0,2,0,7
1,0.1,0.142062852,-1,198,50,0.023782072,-1.43550898,AB,364,3025.811935,3260.538911,5612.534546,489,6,CA,291,1,BB,0,1,2,1,990,0,INTERNET,4.109138764,windows,0,1,0,7
1,0.7,0.392996299,-1,34,30,0.011484257,-1.517062623,AA,2265,5374.049994,3797.543174,3098.139076,1,6,CA,171,0,BC,0,1,30,0,1000,0,INTERNET,6.12592034,other,1,1,0,7
1,0.9,0.46327153,-1,79,30,0.000786738,-1.565439169,AC,1004,2868.322007,2166.659714,3054.370766,1,10,CA,122,1,BB,0,1,-1,0,200,0,INTERNET,3.744325775,macintosh,0,1,0,7
1,0.9,0.916487717,-1,171,30,0.003967702,95.41123209,AA,1812,4267.627647,3836.756309,3052.441798,1,9,CA,234,0,BA,0,1,-1,0,1500,0,INTERNET,2.131804678,windows,0,1,0,7
1,0.8,0.057124266,-1,247,30,0.00278054,-0.656800472,AD,1374,1677.408926,6818.829692,3173.072701,13,12,CB,156,1,BB,0,1,30,0,500,0,INTERNET,2.092456758,windows,0,2,0,7
1,0.7,0.291209632,-1,138,40,0.001361472,-0.569777289,AC,692,882.4929965,2486.325756,3082.187154,0,5,CA,192,1,BA,0,1,-1,0,2000,0,INTERNET,2.138099777,windows,0,1,0,7
1,0.9,0.0598446,-1,180,50,0.006792586,-0.963654384,AB,2055,127.6809123,2728.362321,3120.687712,1,2,CA,208,1,BB,0,1,-1,0,1500,0,INTERNET,14.99640292,windows,0,1,0,7
1,0.9,0.757002551,-1,88,40,0.014664134,-0.65841116,AB,232,2189.571205,2020.206062,3085.144447,2,4,CA,193,1,BA,0,1,5,0,200,0,INTERNET,12.99037755,x11,0,1,0,7
1,0.9,0.491552796,-1,95,40,0.025011262,-0.59880406,AC,819,2417.89683,2747.003783,3119.581567,0,5,CA,158,1,BE,0,1,-1,0,200,0,INTERNET,3.187992577,other,1,1,0,7
1,0.8,0.114868212,-1,72,30,0.006402367,14.24054743,AA,932,1483.158478,2624.589248,3164.530076,9,11,CB,245,1,BC,0,1,26,0,1500,0,INTERNET,3.598705086,other,1,1,0,7
1,0.6,0.418860078,-1,182,20,0.028837845,-1.557286575,AC,260,5096.675614,3467.355399,3161.287069,1,8,CA,240,1,BA,0,1,-1,0,1500,0,INTERNET,4.673451621,other,0,0,0,7
1,0.8,0.034484959,-1,138,70,0.026601436,-1.224828498,AB,574,4103.910658,2764.451288,3147.46502,10,5,CA,323,0,BA,1,1,19,0,1000,0,INTERNET,1.705887269,linux,1,1,0,7
1,0.9,0.23110118,-1,103,30,0.003293498,-1.718564965,AC,789,566.6334285,1991.619206,3088.657184,0,4,CA,86,0,BA,0,0,-1,0,200,0,INTERNET,2.641505607,windows,1,1,0,7
1,0.6,0.033755244,-1,46,30,0.005249982,-0.910040949,AC,1387,701.7872467,3151.774051,3518.456225,1,8,CC,96,0,BA,0,1,28,0,200,0,INTERNET,4.430434765,windows,0,1,0,7
1,0.6,0.806396314,-1,217,40,0.005443395,-0.497166008,AD,1722,3750.499569,2574.566169,3090.57685,0,5,CA,250,0,BA,0,0,1,0,1000,0,INTERNET,3.766859674,windows,1,1,0,7
1,0.7,0.085413338,-1,89,20,0.03904051,-1.278929078,AB,816,4191.118354,2230.841046,3186.203038,10,5,CB,99,1,BE,0,1,30,0,200,0,INTERNET,2.304976479,other,1,1,0,7
1,0.8,0.165216067,-1,31,20,0.004373104,-1.33519252,AC,645,3326.491493,2880.007663,3508.190235,0,11,CA,252,1,BE,1,0,31,0,200,0,INTERNET,7.131607787,windows,0,1,0,7
1,0.9,0.012457146,-1,185,40,0.002511696,-1.507496031,AB,1247,3138.428736,2935.18522,3093.183143,1401,9,CA,186,1,BA,0,1,25,0,200,0,INTERNET,3.99433035,linux,0,1,0,7
1,0.9,0.138295742,-1,54,40,0.007139089,-0.814414358,AB,821,1975.180441,2517.543271,3086.663394,1,9,CA,219,0,BC,0,1,10,0,200,0,INTERNET,8.281090365,windows,0,1,0,7
1,0.6,0.39443816,-1,25,30,0.000917253,-1.381282577,AB,936,2055.977966,3175.843344,3091.444251,40,14,CA,71,1,BC,1,1,2,1,200,0,INTERNET,2.539900231,linux,0,1,0,7
1,0.2,0.371750398,-1,76,30,0.002723768,19.8712652,AA,414,4177.970352,4185.760566,3905.666883,1,11,CA,140,1,BC,0,0,2,0,500,0,INTERNET,3.966214585,windows,1,1,0,7
1,0.9,0.126440272,-1,174,30,0.002854881,-1.022471516,AD,2811,2242.622731,2114.928628,3136.750643,15,9,CA,298,0,BA,0,1,1,0,500,1,INTERNET,1.193098808,windows,0,1,0,7
1,0.5,0.899541189,-1,112,50,0.015299843,-0.436985576,AB,300,3775.118809,2715.932781,3072.252607,13,6,CA,155,0,BB,1,0,1,0,200,0,INTERNET,1.140548759,other,0,1,0,7
1,0.9,0.223908567,62,3,30,0.012974183,-0.418644985,AC,562,3290.033738,2129.640977,3079.054883,0,9,CA,224,1,BC,0,1,-1,0,990,0,INTERNET,6.202719648,linux,1,1,0,7
1,0.8,0.507622546,-1,17,20,0.008496516,-0.967401427,AB,492,1522.216339,3099.215542,3119.625745,10,9,CA,87,0,BA,0,1,30,0,500,0,INTERNET,11.76699571,windows,0,1,0,7
1,0.6,0.158786085,-1,103,30,0.022119524,-1.12521554,AB,671,1816.69868,2412.810668,3100.933317,2,4,CA,344,1,BA,0,1,2,0,1500,0,INTERNET,3.319134499,windows,1,1,0,7
1,0.9,0.507932534,-1,155,40,0.003397153,-1.054137905,AC,468,3560.909392,1896.083978,3113.298602,1,10,CA,245,0,BA,0,1,-1,0,1500,0,INTERNET,4.742263031,other,1,1,0,7
1,0.6,0.194330073,-1,132,20,0.013421707,-1.334634026,AC,302,2851.316053,3276.127896,3663.609972,0,4,CA,77,0,BA,1,0,-1,0,200,0,INTERNET,0.545970763,other,0,1,0,7
1,0.3,0.017446501,-1,75,30,0.013744012,22.22156759,AA,1879,2535.345393,1850.468029,3047.349696,9,9,CA,151,1,BA,0,1,28,0,500,0,INTERNET,4.171254227,windows,0,1,0,7
1,0.8,0.729972212,-1,165,50,0.018433313,-0.90793855,AB,407,5438.196132,4399.840326,4953.282091,14,2,CC,257,0,BA,1,0,28,0,1000,0,INTERNET,10.73683424,other,0,1,0,7
1,0.8,0.791077775,-1,96,40,0.007289164,-1.406495254,AB,681,1961.039227,2518.241011,3176.342763,12,3,CA,289,1,BA,0,1,5,1,1000,0,INTERNET,4.359103651,windows,0,1,0,7
1,0.6,0.70111477,-1,105,10,0.018054942,4.41266732,AA,264,4880.400471,6664.291374,3032.442999,1,7,CA,83,1,BC,0,1,29,0,200,0,INTERNET,1.207761535,linux,1,1,0,7
1,0.9,0.043197781,-1,29,40,0.017809282,-1.767010004,AB,841,4102.062928,3369.543152,3066.410863,33,6,CA,277,1,BB,0,1,31,0,200,0,INTERNET,1.470853982,windows,0,1,0,7
1,0.9,0.111496699,-1,25,30,0.008622848,-0.811438924,AB,950,2893.168281,2174.682584,3133.667071,6,2,CA,306,1,BA,0,1,31,0,1500,0,INTERNET,3.816171876,macintosh,0,2,0,7
1,0.8,0.050245419,-1,82,30,0.014516767,-1.529225644,AB,761,3702.312309,2741.359533,3044.814347,6,5,CA,232,1,BA,0,1,2,0,200,0,INTERNET,4.936561991,other,1,1,0,7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
